"param1","param2","param3","param4","param5","Variable","Iteration","NAME"
"0","0","0","0","0","CENTER","0","MVN_TRUE1NEGCOR_MC_NOPAR"
"1","1","1","1","1","VAR","0","MVN_TRUE1NEGCOR_MC_NOPAR"
"1","0","0","0","0","COV","0","MVN_TRUE1NEGCOR_MC_NOPAR"
"0","1","0","0","0","COV","0","MVN_TRUE1NEGCOR_MC_NOPAR"
"0","0","1","0","0","COV","0","MVN_TRUE1NEGCOR_MC_NOPAR"
"0","0","0","1","0","COV","0","MVN_TRUE1NEGCOR_MC_NOPAR"
"0","0","0","0","1","COV","0","MVN_TRUE1NEGCOR_MC_NOPAR"
NA,NA,NA,NA,NA,"P975","0","MVN_TRUE1NEGCOR_MC_NOPAR"
NA,NA,NA,NA,NA,"P025","0","MVN_TRUE1NEGCOR_MC_NOPAR"
"-0.00902200070008072","0.00816070010062468","0.0403946467048921","0.0383744100009071","-0.041687066963437","CENTER","1","MVN_TRUE1NEGCOR_MC_NOPAR"
"0.969856256947808","0.958717761683684","0.973180043433254","0.966237011330196","0.9447306659696","VAR","1","MVN_TRUE1NEGCOR_MC_NOPAR"
"0.969856256947808","-0.410412288613458","0.0319497371548834","0.0354879072323699","-0.0324116042670854","COV","1","MVN_TRUE1NEGCOR_MC_NOPAR"
"-0.410412288613458","0.958717761683684","0.00753517378144533","-0.0259261100234705","0.025308901065923","COV","1","MVN_TRUE1NEGCOR_MC_NOPAR"
"0.0319497371548834","0.00753517378144533","0.973180043433254","0.0481625768247728","-0.00411331944944955","COV","1","MVN_TRUE1NEGCOR_MC_NOPAR"
"0.0354879072323699","-0.0259261100234705","0.0481625768247728","0.966237011330196","-0.408347542969598","COV","1","MVN_TRUE1NEGCOR_MC_NOPAR"
"-0.0324116042670854","0.025308901065923","-0.00411331944944955","-0.408347542969598","0.9447306659696","COV","1","MVN_TRUE1NEGCOR_MC_NOPAR"
"-1.75782508069478","-1.88850274621256","-1.82325174836026","-1.88640851337147","-1.93079796606608","P025","1","MVN_TRUE1NEGCOR_MC_NOPAR"
"1.86351751390895","1.95146521962838","1.98730332729902","1.86096657594281","1.75535641601387","P975","1","MVN_TRUE1NEGCOR_MC_NOPAR"
"0.0131882106990089","-0.0126679172356617","0.0193681656704582","-0.0344458175646212","0.0154458121909284","CENTER","2","MVN_TRUE1NEGCOR_MC_NOPAR"
"0.958145950166609","0.976946494133077","0.955418049014787","1.03519002208139","1.01377413037554","VAR","2","MVN_TRUE1NEGCOR_MC_NOPAR"
"0.958145950166609","-0.498954816047289","-0.0320104778723163","0.0217365139578047","-0.078880172505053","COV","2","MVN_TRUE1NEGCOR_MC_NOPAR"
"-0.498954816047289","0.976946494133077","0.00565183974743508","0.00351106965812023","0.0424603001981563","COV","2","MVN_TRUE1NEGCOR_MC_NOPAR"
"-0.0320104778723163","0.00565183974743508","0.955418049014787","-0.00664094682649598","0.0210024610102076","COV","2","MVN_TRUE1NEGCOR_MC_NOPAR"
"0.0217365139578047","0.00351106965812023","-0.00664094682649598","1.03519002208139","-0.48878545289806","COV","2","MVN_TRUE1NEGCOR_MC_NOPAR"
"-0.078880172505053","0.0424603001981563","0.0210024610102076","-0.48878545289806","1.01377413037554","COV","2","MVN_TRUE1NEGCOR_MC_NOPAR"
"-1.93626162283995","-1.988325313252","-1.95214843743447","-2.14897583590189","-1.96287502154489","P025","2","MVN_TRUE1NEGCOR_MC_NOPAR"
"1.91503410134776","1.94319046369257","2.00569534013325","1.89417953195973","1.86957653589894","P975","2","MVN_TRUE1NEGCOR_MC_NOPAR"
"0.0139578010857649","-0.020942529848649","-0.00224935915876056","0.0251761366538811","-0.00393278493393782","CENTER","3","MVN_TRUE1NEGCOR_MC_NOPAR"
"0.954260875187179","1.07114324009288","0.958847427808408","0.923286953431167","1.00827881457046","VAR","3","MVN_TRUE1NEGCOR_MC_NOPAR"
"0.954260875187179","-0.503670823719675","-0.0292448079205737","-0.0257906982746226","0.0244648959141086","COV","3","MVN_TRUE1NEGCOR_MC_NOPAR"
"-0.503670823719675","1.07114324009288","-0.00436301014470867","0.0465539605299351","-0.0233301197813277","COV","3","MVN_TRUE1NEGCOR_MC_NOPAR"
"-0.0292448079205737","-0.00436301014470867","0.958847427808408","-0.017219883170526","0.0262192548137936","COV","3","MVN_TRUE1NEGCOR_MC_NOPAR"
"-0.0257906982746226","0.0465539605299351","-0.017219883170526","0.923286953431167","-0.495305359243282","COV","3","MVN_TRUE1NEGCOR_MC_NOPAR"
"0.0244648959141086","-0.0233301197813277","0.0262192548137936","-0.495305359243282","1.00827881457046","COV","3","MVN_TRUE1NEGCOR_MC_NOPAR"
"-1.97757542523928","-1.9574489219117","-1.81023873462077","-1.8508937594757","-2.09182266991366","P025","3","MVN_TRUE1NEGCOR_MC_NOPAR"
"1.84000340337385","1.94966297867706","1.94790561767789","1.91938541225909","1.91147658575685","P975","3","MVN_TRUE1NEGCOR_MC_NOPAR"
"0.0609982135270399","-0.0108376126185218","0.00509582959457029","0.00827715847128356","0.0107851269200173","CENTER","4","MVN_TRUE1NEGCOR_MC_NOPAR"
"1.00981338502149","0.998331505014628","0.915608969793597","0.940168614236906","1.01351420690388","VAR","4","MVN_TRUE1NEGCOR_MC_NOPAR"
"1.00981338502149","-0.472380374936588","-0.025090890798165","-0.0541880970755123","-0.0128750257085293","COV","4","MVN_TRUE1NEGCOR_MC_NOPAR"
"-0.472380374936588","0.998331505014628","0.032256944767437","0.00963778899825711","0.0195049401043492","COV","4","MVN_TRUE1NEGCOR_MC_NOPAR"
