"param1","param2","param3","param4","param5","Variable","Iteration","NAME"
"2","2","2","2","2","CENTER","0","MVN_BIAS2_MC_NOPAR"
"1","1","1","1","1","VAR","0","MVN_BIAS2_MC_NOPAR"
"1","0","0","0","0","COV","0","MVN_BIAS2_MC_NOPAR"
"0","1","0","0","0","COV","0","MVN_BIAS2_MC_NOPAR"
"0","0","1","0","0","COV","0","MVN_BIAS2_MC_NOPAR"
"0","0","0","1","0","COV","0","MVN_BIAS2_MC_NOPAR"
"0","0","0","0","1","COV","0","MVN_BIAS2_MC_NOPAR"
NA,NA,NA,NA,NA,"P975","0","MVN_BIAS2_MC_NOPAR"
NA,NA,NA,NA,NA,"P025","0","MVN_BIAS2_MC_NOPAR"
"1.37259007373559","1.42025230725632","1.37216428407601","1.35676665665","1.40470314639597","CENTER","1","MVN_BIAS2_MC_NOPAR"
"0.910032376444791","0.913014444801603","0.899790924211719","0.805839223227199","0.872560908234537","VAR","1","MVN_BIAS2_MC_NOPAR"
"0.910032376444791","-0.210066734113217","-0.150759659056264","-0.0905781801897627","-0.155674075284766","COV","1","MVN_BIAS2_MC_NOPAR"
"-0.210066734113217","0.913014444801603","-0.129566796283459","-0.191427937508385","-0.127524843308275","COV","1","MVN_BIAS2_MC_NOPAR"
"-0.150759659056264","-0.129566796283459","0.899790924211719","-0.104078049042778","-0.132142304373191","COV","1","MVN_BIAS2_MC_NOPAR"
"-0.0905781801897627","-0.191427937508385","-0.104078049042778","0.805839223227199","-0.178393296777601","COV","1","MVN_BIAS2_MC_NOPAR"
"-0.155674075284766","-0.127524843308275","-0.132142304373191","-0.178393296777601","0.872560908234537","COV","1","MVN_BIAS2_MC_NOPAR"
"-0.503250157115176","-0.481466234295015","-0.386692128610911","-0.306617080783084","-0.396946191027353","P025","1","MVN_BIAS2_MC_NOPAR"
"3.23086630789376","3.22747956941065","3.29305375640501","3.13092215711305","3.21305849923127","P975","1","MVN_BIAS2_MC_NOPAR"
"1.10371435138432","1.13806132561839","1.04329751857919","1.14702184165116","1.13381388990755","CENTER","2","MVN_BIAS2_MC_NOPAR"
"0.843477446904742","0.851140566347282","0.840033487188961","0.847621187451433","0.804384945643028","VAR","2","MVN_BIAS2_MC_NOPAR"
"0.843477446904742","-0.142468648726927","-0.136927681462389","-0.173999495437796","-0.163146945163683","COV","2","MVN_BIAS2_MC_NOPAR"
"-0.142468648726927","0.851140566347282","-0.178830588881519","-0.186781433862934","-0.189672724726552","COV","2","MVN_BIAS2_MC_NOPAR"
"-0.136927681462389","-0.178830588881519","0.840033487188961","-0.172368721452876","-0.138793607603924","COV","2","MVN_BIAS2_MC_NOPAR"
"-0.173999495437796","-0.186781433862934","-0.172368721452876","0.847621187451433","-0.19133230293165","COV","2","MVN_BIAS2_MC_NOPAR"
"-0.163146945163683","-0.189672724726552","-0.138793607603924","-0.19133230293165","0.804384945643028","COV","2","MVN_BIAS2_MC_NOPAR"
"-0.650118594402042","-0.827329569395937","-0.652942939613021","-0.703379874499687","-0.593386013202128","P025","2","MVN_BIAS2_MC_NOPAR"
"2.94285198164447","2.8989479074389","2.87411087391576","2.9013590180109","2.95533116718147","P975","2","MVN_BIAS2_MC_NOPAR"
"0.933814437233833","0.943470902655016","0.862806458854992","1.00618633063004","0.980144052395435","CENTER","3","MVN_BIAS2_MC_NOPAR"
"0.82855471036083","0.85932973739086","0.893598837129695","0.77675033105692","0.832879893810139","VAR","3","MVN_BIAS2_MC_NOPAR"
"0.82855471036083","-0.18162199360884","-0.177570882386511","-0.122967100631172","-0.145398407522283","COV","3","MVN_BIAS2_MC_NOPAR"
"-0.18162199360884","0.85932973739086","-0.153040451593608","-0.171214645230778","-0.184465345592554","COV","3","MVN_BIAS2_MC_NOPAR"
"-0.177570882386511","-0.153040451593608","0.893598837129695","-0.201176187752663","-0.132404572563512","COV","3","MVN_BIAS2_MC_NOPAR"
"-0.122967100631172","-0.171214645230778","-0.201176187752663","0.77675033105692","-0.20490314309734","COV","3","MVN_BIAS2_MC_NOPAR"
"-0.145398407522283","-0.184465345592554","-0.132404572563512","-0.20490314309734","0.832879893810139","COV","3","MVN_BIAS2_MC_NOPAR"
"-0.979804227177027","-0.919536590936058","-1.04156856021578","-0.75790132622266","-0.810063370952466","P025","3","MVN_BIAS2_MC_NOPAR"
"2.68924967183355","2.67204495670121","2.71486673356739","2.66556851518975","2.69600510760364","P975","3","MVN_BIAS2_MC_NOPAR"
"0.83870783593282","0.737290141489519","0.724066899910869","0.876815742161165","0.838682816188273","CENTER","4","MVN_BIAS2_MC_NOPAR"
"0.829764899225694","0.872870104986298","0.890796312095082","0.775742687140316","0.839667612752828","VAR","4","MVN_BIAS2_MC_NOPAR"
"0.829764899225694","-0.15690786730997","-0.166260226894426","-0.136868149987061","-0.148348548472209","COV","4","MVN_BIAS2_MC_NOPAR"
"-0.15690786730997","0.872870104986298","-0.123452529911195","-0.208869044195023","-0.156184715563631","COV","4","MVN_BIAS2_MC_NOPAR"
"-0.166260226894426","-0.123452529911195","0.890796312095082","-0.14900918987779","-0.157791660064667","COV","4","MVN_BIAS2_MC_NOPAR"
"-0.136868149987061","-0.208869044195023","-0.14900918987779","0.775742687140316","-0.184003369249011","COV","4","MVN_BIAS2_MC_NOPAR"
"-0.148348548472209","-0.156184715563631","-0.157791660064667","-0.184003369249011","0.839667612752828","COV","4","MVN_BIAS2_MC_NOPAR"
"-0.939087646710936","-1.0982281289162","-1.16640172394337","-0.820121090871699","-0.917133127009029","P025","4","MVN_BIAS2_MC_NOPAR"
