"param1","param2","param3","param4","param5","Variable","Iteration","NAME"
"0","0","0","0","0","CENTER","0","MVN_TRUE_MC_NOPAR"
"1","1","1","1","1","VAR","0","MVN_TRUE_MC_NOPAR"
"1","0","0","0","0","COV","0","MVN_TRUE_MC_NOPAR"
"0","1","0","0","0","COV","0","MVN_TRUE_MC_NOPAR"
"0","0","1","0","0","COV","0","MVN_TRUE_MC_NOPAR"
"0","0","0","1","0","COV","0","MVN_TRUE_MC_NOPAR"
"0","0","0","0","1","COV","0","MVN_TRUE_MC_NOPAR"
"-0.00134348984913096","0.00578870253156022","-0.00997122944595336","0.00405126233929229","-0.0311021063173557","CENTER","1","MVN_TRUE_MC_NOPAR"
"1.04014963126434","1.01175793052014","0.984258621737126","0.990670435152622","0.992239558823954","VAR","1","MVN_TRUE_MC_NOPAR"
"1.04014963126434","-0.0314786122297591","0.00323686607341807","0.0203811322776567","0.00764117965854229","COV","1","MVN_TRUE_MC_NOPAR"
"-0.0314786122297591","1.01175793052014","0.0107727131677161","-0.000683620525283666","-0.0282746934927825","COV","1","MVN_TRUE_MC_NOPAR"
"0.00323686607341807","0.0107727131677161","0.984258621737126","0.0388571725240887","-0.00281172125079581","COV","1","MVN_TRUE_MC_NOPAR"
"0.0203811322776567","-0.000683620525283666","0.0388571725240887","0.990670435152622","-0.0202768939695334","COV","1","MVN_TRUE_MC_NOPAR"
"0.00764117965854229","-0.0282746934927825","-0.00281172125079581","-0.0202768939695334","0.992239558823954","COV","1","MVN_TRUE_MC_NOPAR"
"0.00577697977389168","0.00164100588775028","-0.000183161587249779","-0.00787238221459458","-0.0149100474711727","CENTER","2","MVN_TRUE_MC_NOPAR"
"1.0315001279715","0.99046767867679","0.987001779828996","1.01420361410352","0.990675960718849","VAR","2","MVN_TRUE_MC_NOPAR"
"1.0315001279715","-0.0160455185669116","0.0130608924156806","0.00271173136912833","-0.0018600717841052","COV","2","MVN_TRUE_MC_NOPAR"
"-0.0160455185669116","0.99046767867679","-0.00237096203237936","0.000544849801738365","-0.0298077900935949","COV","2","MVN_TRUE_MC_NOPAR"
"0.0130608924156806","-0.00237096203237936","0.987001779828996","0.030363047700881","-0.0159044158773732","COV","2","MVN_TRUE_MC_NOPAR"
"0.00271173136912833","0.000544849801738365","0.030363047700881","1.01420361410352","-0.0439854659620066","COV","2","MVN_TRUE_MC_NOPAR"
"-0.0018600717841052","-0.0298077900935949","-0.0159044158773732","-0.0439854659620066","0.990675960718849","COV","2","MVN_TRUE_MC_NOPAR"
"0.0170327633261697","-0.00292698231419775","0.000540383468370487","0.0163407179655766","-0.0182380358775354","CENTER","3","MVN_TRUE_MC_NOPAR"
"1.02986633076683","1.02062468806763","1.02328058074309","0.970364816724063","0.987211627453119","VAR","3","MVN_TRUE_MC_NOPAR"
"1.02986633076683","-0.0133538046279769","0.0120531543731786","0.0105973708058574","-0.00348809402654535","COV","3","MVN_TRUE_MC_NOPAR"
"-0.0133538046279769","1.02062468806763","-0.00527603715801181","-0.00844789152474179","-0.0188639759644802","COV","3","MVN_TRUE_MC_NOPAR"
"0.0120531543731786","-0.00527603715801181","1.02328058074309","0.0130217841467292","-0.0180226915957213","COV","3","MVN_TRUE_MC_NOPAR"
"0.0105973708058574","-0.00844789152474179","0.0130217841467292","0.970364816724063","-0.0484630149148702","COV","3","MVN_TRUE_MC_NOPAR"
"-0.00348809402654535","-0.0188639759644802","-0.0180226915957213","-0.0484630149148702","0.987211627453119","COV","3","MVN_TRUE_MC_NOPAR"
"0.0334168075194282","-0.0157276512577635","-0.0181234308865462","0.0297235563171139","-0.0218090319587784","CENTER","4","MVN_TRUE_MC_NOPAR"
"1.038346546034","1.04155081893453","1.00207073754811","0.937975564503425","0.981148114348575","VAR","4","MVN_TRUE_MC_NOPAR"
"1.038346546034","-0.0185483521012033","-0.0158632532014337","0.00587150514027244","-0.0325015979183182","COV","4","MVN_TRUE_MC_NOPAR"
"-0.0185483521012033","1.04155081893453","-0.00362621550338732","-0.0168585986269119","-0.00618364376761588","COV","4","MVN_TRUE_MC_NOPAR"
"-0.0158632532014337","-0.00362621550338732","1.00207073754811","0.0202933950390583","-0.0187360270495947","COV","4","MVN_TRUE_MC_NOPAR"
"0.00587150514027244","-0.0168585986269119","0.0202933950390583","0.937975564503425","-0.0611298700736838","COV","4","MVN_TRUE_MC_NOPAR"
"-0.0325015979183182","-0.00618364376761588","-0.0187360270495947","-0.0611298700736838","0.981148114348575","COV","4","MVN_TRUE_MC_NOPAR"
"0.0452997098228954","0.00154546793395113","-0.0142088191602824","0.0448055439440367","-0.0191029829404617","CENTER","5","MVN_TRUE_MC_NOPAR"
"1.04530556674986","1.02466118598087","0.974599193283468","0.94523328419891","0.988758226672426","VAR","5","MVN_TRUE_MC_NOPAR"
"1.04530556674986","-0.0117653606496899","-0.0115855652921586","-0.00842302425106171","-0.00607115241683868","COV","5","MVN_TRUE_MC_NOPAR"
"-0.0117653606496899","1.02466118598087","-0.039302727561367","-0.0123190746164374","-0.000656084160167378","COV","5","MVN_TRUE_MC_NOPAR"
"-0.0115855652921586","-0.039302727561367","0.974599193283468","0.00174396546501902","-0.00380796033859771","COV","5","MVN_TRUE_MC_NOPAR"
"-0.00842302425106171","-0.0123190746164374","0.00174396546501902","0.94523328419891","-0.0801031751031075","COV","5","MVN_TRUE_MC_NOPAR"
"-0.00607115241683868","-0.000656084160167378","-0.00380796033859771","-0.0801031751031075","0.988758226672426","COV","5","MVN_TRUE_MC_NOPAR"
