"param1","param2","param3","param4","param5","Variable","Iteration","NAME"
"0","0","0","0","0","CENTER","0","MVN_DEFL2_LHS_NOPAR"
"0.1","0.1","0.1","0.1","0.1","VAR","0","MVN_DEFL2_LHS_NOPAR"
"0.1","0","0","0","0","COV","0","MVN_DEFL2_LHS_NOPAR"
"0","0.1","0","0","0","COV","0","MVN_DEFL2_LHS_NOPAR"
"0","0","0.1","0","0","COV","0","MVN_DEFL2_LHS_NOPAR"
"0","0","0","0.1","0","COV","0","MVN_DEFL2_LHS_NOPAR"
"0","0","0","0","0.1","COV","0","MVN_DEFL2_LHS_NOPAR"
NA,NA,NA,NA,NA,"P975","0","MVN_DEFL2_LHS_NOPAR"
NA,NA,NA,NA,NA,"P025","0","MVN_DEFL2_LHS_NOPAR"
"-0.0029403855887632","0.0165567289246852","-0.0116774899274441","0.0122169029180816","-0.0106648377782031","CENTER","1","MVN_DEFL2_LHS_NOPAR"
"0.177252935011525","0.175649440818503","0.172101793611105","0.169704763269637","0.176377818591232","VAR","1","MVN_DEFL2_LHS_NOPAR"
"0.177252935011525","0.00221048528459599","0.00223138219642135","0.00030793751413961","0.00136819944845936","COV","1","MVN_DEFL2_LHS_NOPAR"
"0.00221048528459599","0.175649440818503","0.00422458646702948","-0.00262745171886478","-0.00378641165432706","COV","1","MVN_DEFL2_LHS_NOPAR"
"0.00223138219642135","0.00422458646702948","0.172101793611105","0.00315822348471449","0.00207878633443065","COV","1","MVN_DEFL2_LHS_NOPAR"
"0.00030793751413961","-0.00262745171886478","0.00315822348471449","0.169704763269637","-0.00483648619612977","COV","1","MVN_DEFL2_LHS_NOPAR"
"0.00136819944845936","-0.00378641165432706","0.00207878633443065","-0.00483648619612977","0.176377818591232","COV","1","MVN_DEFL2_LHS_NOPAR"
"-0.78280493069496","-0.771749861653273","-0.796636558266872","-0.786865639617661","-0.803440364951123","P025","1","MVN_DEFL2_LHS_NOPAR"
"0.78422357008723","0.799049526550728","0.792499631450449","0.77589605753394","0.797704231037886","P975","1","MVN_DEFL2_LHS_NOPAR"
"-0.000721539427132546","-0.00013038822247239","-0.0116290564535067","0.0419443748180031","-0.000602675897201836","CENTER","2","MVN_DEFL2_LHS_NOPAR"
"0.29544578835653","0.298817167650528","0.304048631044944","0.280786415493647","0.313658329109141","VAR","2","MVN_DEFL2_LHS_NOPAR"
"0.29544578835653","-0.0152931400016436","-0.00305607252590736","-0.00236327071256347","-0.00123408630615119","COV","2","MVN_DEFL2_LHS_NOPAR"
"-0.0152931400016436","0.298817167650528","0.00551995761787191","0.00365064895859806","-0.0111880080676838","COV","2","MVN_DEFL2_LHS_NOPAR"
"-0.00305607252590736","0.00551995761787191","0.304048631044944","-0.00540118704747175","0.0140663089828674","COV","2","MVN_DEFL2_LHS_NOPAR"
"-0.00236327071256347","0.00365064895859806","-0.00540118704747175","0.280786415493647","0.00791340647442798","COV","2","MVN_DEFL2_LHS_NOPAR"
"-0.00123408630615119","-0.0111880080676838","0.0140663089828674","0.00791340647442798","0.313658329109141","COV","2","MVN_DEFL2_LHS_NOPAR"
"-1.05080974534362","-1.02176006435546","-1.0575197318269","-0.986794643707428","-1.07688700716013","P025","2","MVN_DEFL2_LHS_NOPAR"
"1.02069238243918","1.04957622003197","1.04045623107605","1.01057685485052","1.04046796697997","P975","2","MVN_DEFL2_LHS_NOPAR"
"0.0345125860245562","0.000221314666779772","-0.0215343617907231","0.0432359739513446","-0.0232157499059696","CENTER","3","MVN_DEFL2_LHS_NOPAR"
"0.489523977403611","0.492261377698694","0.491023523975699","0.486427100361162","0.50464166594707","VAR","3","MVN_DEFL2_LHS_NOPAR"
"0.489523977403611","0.0402284173931609","0.0048838582573625","0.0105026278283191","5.68978377559524e-05","COV","3","MVN_DEFL2_LHS_NOPAR"
"0.0402284173931609","0.492261377698694","-0.0253247713135114","-0.0010326953463969","0.00633837865283054","COV","3","MVN_DEFL2_LHS_NOPAR"
"0.0048838582573625","-0.0253247713135114","0.491023523975699","-0.00672749681460459","0.00834131050534681","COV","3","MVN_DEFL2_LHS_NOPAR"
"0.0105026278283191","-0.0010326953463969","-0.00672749681460459","0.486427100361162","0.00106492359574121","COV","3","MVN_DEFL2_LHS_NOPAR"
"5.68978377559524e-05","0.00633837865283054","0.00834131050534681","0.00106492359574121","0.50464166594707","COV","3","MVN_DEFL2_LHS_NOPAR"
"-1.31540738082753","-1.29728866990076","-1.33482172466902","-1.25927655520511","-1.3805671187234","P025","3","MVN_DEFL2_LHS_NOPAR"
"1.34583188125078","1.33072569172573","1.36148874926786","1.34010700387512","1.35507328464367","P975","3","MVN_DEFL2_LHS_NOPAR"
"0.00716132201491517","0.0351543513450472","0.00209424075434338","0.00941486612504527","-0.0212973446645307","CENTER","4","MVN_DEFL2_LHS_NOPAR"
"0.716913560005822","0.731599361520347","0.788034579984509","0.727715996099807","0.722099499706181","VAR","4","MVN_DEFL2_LHS_NOPAR"
"0.716913560005822","-0.0566275845183443","-0.00221541312468926","-0.0107642125157168","0.0106778383928121","COV","4","MVN_DEFL2_LHS_NOPAR"
"-0.0566275845183443","0.731599361520347","0.0505935587910995","0.019472551864036","-0.0117920832715174","COV","4","MVN_DEFL2_LHS_NOPAR"
"-0.00221541312468926","0.0505935587910995","0.788034579984509","-0.00608104603083007","-0.0363974232609141","COV","4","MVN_DEFL2_LHS_NOPAR"
"-0.0107642125157168","0.019472551864036","-0.00608104603083007","0.727715996099807","0.034616679760547","COV","4","MVN_DEFL2_LHS_NOPAR"
