"param1","param2","param3","param4","param5","Variable","Iteration","NAME"
"0","0","0","0","0","CENTER","0","MVN_DEFL2b_MC_NOPAR"
"0.1","0.1","0.1","0.1","0.1","VAR","0","MVN_DEFL2b_MC_NOPAR"
"0.1","0","0","0","0","COV","0","MVN_DEFL2b_MC_NOPAR"
"0","0.1","0","0","0","COV","0","MVN_DEFL2b_MC_NOPAR"
"0","0","0.1","0","0","COV","0","MVN_DEFL2b_MC_NOPAR"
"0","0","0","0.1","0","COV","0","MVN_DEFL2b_MC_NOPAR"
"0","0","0","0","0.1","COV","0","MVN_DEFL2b_MC_NOPAR"
NA,NA,NA,NA,NA,"P975","0","MVN_DEFL2b_MC_NOPAR"
NA,NA,NA,NA,NA,"P025","0","MVN_DEFL2b_MC_NOPAR"
"-0.00559449216718268","-0.00538173923993636","-0.00432579138353212","0.00930229052805748","-0.0236156101500248","CENTER","1","MVN_DEFL2b_MC_NOPAR"
"0.143330883042547","0.130829023711363","0.130869635062242","0.13825064691089","0.13847900173255","VAR","1","MVN_DEFL2b_MC_NOPAR"
"0.143330883042547","-0.00311857581730456","0.00190510311881273","0.00277973823767201","0.00322457288946539","COV","1","MVN_DEFL2b_MC_NOPAR"
"-0.00311857581730456","0.130829023711363","-0.0028406382838233","-0.00225723616476084","-0.00829356777961526","COV","1","MVN_DEFL2b_MC_NOPAR"
"0.00190510311881273","-0.0028406382838233","0.130869635062242","0.0050217050661357","0.000575159917893691","COV","1","MVN_DEFL2b_MC_NOPAR"
"0.00277973823767201","-0.00225723616476084","0.0050217050661357","0.13825064691089","-0.0132124330757769","COV","1","MVN_DEFL2b_MC_NOPAR"
"0.00322457288946539","-0.00829356777961526","0.000575159917893691","-0.0132124330757769","0.13847900173255","COV","1","MVN_DEFL2b_MC_NOPAR"
"-0.733955084659017","-0.680225113436943","-0.698323109603898","-0.67536377410616","-0.711499494851681","P025","1","MVN_DEFL2b_MC_NOPAR"
"0.718222659950778","0.733141185411538","0.671361595829499","0.722407913128706","0.707118474894922","P975","1","MVN_DEFL2b_MC_NOPAR"
"0.0061883691209741","0.0100340028494518","-0.0322692279909328","-0.00114273108470755","-0.026403916431391","CENTER","2","MVN_DEFL2b_MC_NOPAR"
"0.197757170614596","0.189802053397122","0.180073780944956","0.183235065169715","0.189556315756449","VAR","2","MVN_DEFL2b_MC_NOPAR"
"0.197757170614596","-0.0181404772326256","0.00749564962425998","0.00710064464866556","-0.00281253128459008","COV","2","MVN_DEFL2b_MC_NOPAR"
"-0.0181404772326256","0.189802053397122","0.00801244758248552","-0.000973808147499393","-0.0154507957182271","COV","2","MVN_DEFL2b_MC_NOPAR"
"0.00749564962425998","0.00801244758248552","0.180073780944956","0.0191604588081606","-0.00453505954563994","COV","2","MVN_DEFL2b_MC_NOPAR"
"0.00710064464866556","-0.000973808147499393","0.0191604588081606","0.183235065169715","-0.014850653735238","COV","2","MVN_DEFL2b_MC_NOPAR"
"-0.00281253128459008","-0.0154507957182271","-0.00453505954563994","-0.014850653735238","0.189556315756449","COV","2","MVN_DEFL2b_MC_NOPAR"
"-0.79417917511101","-0.830069516569642","-0.831861013248191","-0.806960033314975","-0.846288067238786","P025","2","MVN_DEFL2b_MC_NOPAR"
"0.858469669405132","0.838611030568261","0.772459965821997","0.84646858707404","0.753237274450879","P975","2","MVN_DEFL2b_MC_NOPAR"
"0.00612203593093505","0.000710809025146295","-0.018201069970898","-0.00591503794836602","-0.0214774798334225","CENTER","3","MVN_DEFL2b_MC_NOPAR"
"0.262176847000329","0.247080921338589","0.240059208555615","0.257891075291672","0.2476963823908","VAR","3","MVN_DEFL2b_MC_NOPAR"
"0.262176847000329","-0.0182150791898265","-0.00074719137658264","0.00922399595337809","-0.001312915209718","COV","3","MVN_DEFL2b_MC_NOPAR"
"-0.0182150791898265","0.247080921338589","0.00895088035693359","-0.00605742154551035","-0.0225141016514905","COV","3","MVN_DEFL2b_MC_NOPAR"
"-0.00074719137658264","0.00895088035693359","0.240059208555615","0.0335488870229306","-0.0206744318675451","COV","3","MVN_DEFL2b_MC_NOPAR"
"0.00922399595337809","-0.00605742154551035","0.0335488870229306","0.257891075291672","-0.0299115527986227","COV","3","MVN_DEFL2b_MC_NOPAR"
"-0.001312915209718","-0.0225141016514905","-0.0206744318675451","-0.0299115527986227","0.2476963823908","COV","3","MVN_DEFL2b_MC_NOPAR"
"-0.938155604880929","-1.01088144759786","-0.950223911531242","-0.972083090106655","-0.934619348965772","P025","3","MVN_DEFL2b_MC_NOPAR"
"0.981752846973287","0.915467239266184","0.861371253507981","0.977467890671624","0.956830728709797","P975","3","MVN_DEFL2b_MC_NOPAR"
"0.0121239089449723","0.0112238636081051","-0.0203563567731882","-0.00705553229817798","-0.0150482094981724","CENTER","4","MVN_DEFL2b_MC_NOPAR"
"0.359177886121698","0.338401040176033","0.31791374517074","0.343913575341813","0.329785773527902","VAR","4","MVN_DEFL2b_MC_NOPAR"
"0.359177886121698","-0.0111368215388071","-0.00804227107995346","-0.0120633789783244","-0.00378112836189933","COV","4","MVN_DEFL2b_MC_NOPAR"
"-0.0111368215388071","0.338401040176033","0.028554298904378","0.000550271153197087","-0.0200217109489977","COV","4","MVN_DEFL2b_MC_NOPAR"
"-0.00804227107995346","0.028554298904378","0.31791374517074","0.0334008353288418","-0.0315637151254916","COV","4","MVN_DEFL2b_MC_NOPAR"
"-0.0120633789783244","0.000550271153197087","0.0334008353288418","0.343913575341813","-0.0381092118259313","COV","4","MVN_DEFL2b_MC_NOPAR"
"-0.00378112836189933","-0.0200217109489977","-0.0315637151254916","-0.0381092118259313","0.329785773527902","COV","4","MVN_DEFL2b_MC_NOPAR"
"-1.16638081681954","-1.13576844188986","-1.09774644702003","-1.11132740277489","-1.13254179880485","P025","4","MVN_DEFL2b_MC_NOPAR"
"1.11861026792447","1.11790407853033","1.02752261128658","1.12416185230349","1.08491075962648","P975","4","MVN_DEFL2b_MC_NOPAR"
"0.0329960347742805","0.0220296954111233","-0.00667952601142425","-0.0215161095209583","0.0159249110610483","CENTER","5","MVN_DEFL2b_MC_NOPAR"
"0.459707980485569","0.441935236685256","0.424365699801861","0.463558113039773","0.444479366545927","VAR","5","MVN_DEFL2b_MC_NOPAR"
"0.459707980485569","-0.0257612605365984","0.00651466448326767","-0.0258750610925452","-0.0159040536502007","COV","5","MVN_DEFL2b_MC_NOPAR"
"-0.0257612605365984","0.441935236685256","0.0146778771678491","0.00608970032961317","-0.0329954496939097","COV","5","MVN_DEFL2b_MC_NOPAR"
"0.00651466448326767","0.0146778771678491","0.424365699801861","0.0528631176251571","-0.0392588755400101","COV","5","MVN_DEFL2b_MC_NOPAR"
"-0.0258750610925452","0.00608970032961317","0.0528631176251571","0.463558113039773","-0.0700884992281116","COV","5","MVN_DEFL2b_MC_NOPAR"
"-0.0159040536502007","-0.0329954496939097","-0.0392588755400101","-0.0700884992281116","0.444479366545927","COV","5","MVN_DEFL2b_MC_NOPAR"
"-1.29361443795893","-1.3087738408464","-1.22582165588315","-1.29608644588011","-1.23870801583888","P025","5","MVN_DEFL2b_MC_NOPAR"
"1.36393351085986","1.30095214658606","1.29230797291135","1.34181784057357","1.28133812921114","P975","5","MVN_DEFL2b_MC_NOPAR"
